#Field:candidate	WeekId	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
downsized	07/15/2011	177	173	172	4	0	277	271	267	4	1
fired	07/15/2011	10624	8076	7966	275	1229	9150	8630	8463	239	66
laid off	07/15/2011	4960	4271	4177	188	287	6487	5436	5348	267	119
lost job	07/15/2011	2460	1893	1774	69	46	2334	2116	1970	84	13
outsourced	07/15/2011	1042	1001	954	27	0	1182	1117	1089	33	8
pink slip	07/15/2011	375	356	350	19	2	607	525	517	28	0
unemployment	07/15/2011	164161	152556	149088	1650	2756	96209	91585	88971	919	920
axed	07/18/2014	6166	4322	4003	421	511	7582	4383	4168	610	1023
been fired	07/18/2014	36008	18351	17531	3083	6785	41149	21549	20487	3296	7009
canned	07/18/2014	28457	12271	11070	1211	458	18315	12558	11650	1390	811
downsized	07/18/2014	730	555	536	42	11	763	643	603	47	23
fired	07/18/2014	95315	44330	41240	5907	23009	52241	33778	32314	3995	4193
laid off	07/18/2014	25280	14929	14508	1822	695	19172	13993	13505	1718	1297
lost job	07/18/2014	10152	7114	6672	875	582	12733	7446	7111	921	2296
outsourced	07/18/2014	5408	3024	2834	367	1219	3636	2844	2723	296	69
pink slip	07/18/2014	17115	9379	7824	1610	454	8720	5535	4522	839	19
unemployment	07/18/2014	104918	58733	48497	10221	8335	118397	66683	56906	10933	12730
axed	07/19/2013	6729	5597	5349	317	352	7647	6556	6321	335	304
been fired	07/19/2013	28161	21336	20534	1646	2877	28463	20658	19945	1708	2117
canned	07/19/2013	13947	11435	10924	665	471	11784	10212	9780	577	158
downsized	07/19/2013	725	659	626	25	8	633	543	517	21	71
fired	07/19/2013	53544	41793	40420	2464	813	45286	37510	36198	2392	798
laid off	07/19/2013	25671	22965	21026	1267	410	22199	19606	18992	1323	293
lost job	07/19/2013	11303	8718	8488	590	137	8890	7240	7043	465	496
outsourced	07/19/2013	2897	2420	2244	122	16	2947	2437	2222	120	128
pink slip	07/19/2013	12729	10565	8760	480	95	11178	9144	7700	439	2
unemployment	07/19/2013	73382	58604	53717	4283	1594	88318	70741	62929	4762	3621
axed	07/20/2012	3640	3036	2953	187	6	8231	4443	4228	400	83
been fired	07/20/2012	11272	9454	9257	586	158	13253	10608	10383	733	418
canned	07/20/2012	20042	9390	9018	502	126	9924	8654	8187	399	471
downsized	07/20/2012	642	596	580	25	2	557	470	463	14	8
fired	07/20/2012	34605	30579	29808	1464	523	39220	30292	29591	1513	446
laid off	07/20/2012	19743	16830	16479	852	243	18446	15591	15307	946	116
lost job	07/20/2012	7387	6220	6121	297	49	6520	5540	5468	257	169
outsourced	07/20/2012	23838	7344	6717	1460	426	8029	3568	3357	426	80
pink slip	07/20/2012	1564	1425	1345	61	0	4276	2519	2341	136	67
unemployment	07/20/2012	296388	62493	56062	6795	4433	145886	64542	57030	6793	4485
axed	07/22/2011	6087	1794	1761	123	9	2263	1422	1366	87	25
been fired	07/22/2011	5271	4009	3972	185	594	3467	2702	2673	150	223
canned	07/22/2011	4070	3361	3267	121	481	2618	2470	2427	88	5
downsized	07/22/2011	319	314	310	4	0	177	173	172	4	0
fired	07/22/2011	11896	10880	10695	341	324	10624	8076	7966	275	1229
laid off	07/22/2011	7418	6821	6669	276	42	4960	4271	4177	188	287
lost job	07/22/2011	2906	2618	2351	79	7	2460	1893	1774	69	46
outsourced	07/22/2011	1700	1629	1388	39	1	1042	1001	954	27	0
pink slip	07/22/2011	784	663	634	42	24	375	356	350	19	2
unemployment	07/22/2011	362684	358165	354450	1462	793	164161	152556	149088	1650	2756
axed	07/25/2014	14595	8089	7542	1192	1851	6166	4322	4003	421	511
been fired	07/25/2014	43092	18963	18181	3060	11488	36008	18351	17531	3083	6785
canned	07/25/2014	117293	85294	18387	3032	535	28457	12271	11070	1211	458
downsized	07/25/2014	1195	628	620	56	388	730	555	536	42	11
fired	07/25/2014	109124	48956	45370	6417	32690	95315	44330	41240	5907	23009
laid off	07/25/2014	46028	27562	26242	3249	4952	25280	14929	14508	1822	695
lost job	07/25/2014	10434	7111	6825	863	466	10152	7114	6672	875	582
outsourced	07/25/2014	3383	2447	2248	332	165	5408	3024	2834	367	1219
pink slip	07/25/2014	19672	10686	8817	1700	903	17115	9379	7824	1610	454
unemployment	07/25/2014	92677	56685	47910	10150	6904	104918	58733	48497	10221	8335
axed	07/26/2013	6150	3832	3695	388	353	6729	5597	5349	317	352
been fired	07/26/2013	22250	16993	16370	1519	594	28161	21336	20534	1646	2877
canned	07/26/2013	13581	11092	10419	752	466	13947	11435	10924	665	471
downsized	07/26/2013	724	646	616	31	10	725	659	626	25	8
fired	07/26/2013	45920	37962	36798	2741	1609	53544	41793	40420	2464	813
laid off	07/26/2013	31731	27101	23783	1764	841	25671	22965	21026	1267	410
lost job	07/26/2013	9244	7791	7550	509	297	11303	8718	8488	590	137
outsourced	07/26/2013	2662	2257	2113	182	29	2897	2420	2244	122	16
pink slip	07/26/2013	17535	14126	11812	853	15	12729	10565	8760	480	95
unemployment	07/26/2013	108952	64190	58560	6213	5549	73382	58604	53717	4283	1594
axed	07/27/2012	6562	2752	2660	408	372	3640	3036	2953	187	6
been fired	07/27/2012	13843	10059	9817	683	103	11272	9454	9257	586	158
canned	07/27/2012	9585	8512	8052	403	35	20042	9390	9018	502	126
downsized	07/27/2012	457	442	438	10	1	642	596	580	25	2
fired	07/27/2012	40028	30567	29768	1506	1880	34605	30579	29808	1464	523
laid off	07/27/2012	24092	16610	16297	1083	318	19743	16830	16479	852	243
lost job	07/27/2012	6904	6059	5949	272	10	7387	6220	6121	297	49
outsourced	07/27/2012	15969	6812	6279	914	439	23838	7344	6717	1460	426
pink slip	07/27/2012	1603	1383	1319	84	8	1564	1425	1345	61	0
unemployment	07/27/2012	94288	56956	50769	4678	5227	296388	62493	56062	6795	4433
axed	07/29/2011	2091	1908	1860	83	18	6087	1794	1761	123	9
been fired	07/29/2011	7607	6363	6209	315	489	5271	4009	3972	185	594
canned	07/29/2011	4910	4546	4419	186	23	4070	3361	3267	121	481
downsized	07/29/2011	389	371	359	12	1	319	314	310	4	0
fired	07/29/2011	19196	17017	16615	535	1123	11896	10880	10695	341	324
laid off	07/29/2011	10774	9396	9216	340	478	7418	6821	6669	276	42
lost job	07/29/2011	3803	3599	3350	87	29	2906	2618	2351	79	7
outsourced	07/29/2011	1961	1852	1684	44	0	1700	1629	1388	39	1
pink slip	07/29/2011	716	676	662	26	2	784	663	634	42	24
unemployment	07/29/2011	797500	792774	785698	1913	904	362684	358165	354450	1462	793
axed	08/01/2014	6134	4054	3839	520	745	14595	8089	7542	1192	1851
been fired	08/01/2014	36259	17925	17075	2753	7374	43092	18963	18181	3060	11488
canned	08/01/2014	18542	12349	11140	1338	739	117293	85294	18387	3032	535
downsized	08/01/2014	722	608	592	45	60	1195	628	620	56	388
fired	08/01/2014	90195	41379	38490	5154	13985	109124	48956	45370	6417	32690
laid off	08/01/2014	22784	17369	16595	2000	695	46028	27562	26242	3249	4952
lost job	08/01/2014	9343	6082	5893	710	490	10434	7111	6825	863	466
outsourced	08/01/2014	3939	2672	2292	352	244	3383	2447	2248	332	165
pink slip	08/01/2014	14234	7265	5320	1102	96	19672	10686	8817	1700	903
unemployment	08/01/2014	86072	48875	43104	8300	7443	92677	56685	47910	10150	6904
axed	08/02/2013	4105	3376	3217	277	119	6150	3832	3695	388	353
been fired	08/02/2013	21238	14743	14201	1400	1389	22250	16993	16370	1519	594
canned	08/02/2013	12795	10876	10315	843	302	13581	11092	10419	752	466
downsized	08/02/2013	661	590	561	26	39	724	646	616	31	10
fired	08/02/2013	48286	38848	37357	3177	952	45920	37962	36798	2741	1609
laid off	08/02/2013	33268	27202	23182	1930	1127	31731	27101	23783	1764	841
lost job	08/02/2013	9722	7636	7469	581	764	9244	7791	7550	509	297
outsourced	08/02/2013	3244	2647	2420	188	54	2662	2257	2113	182	29
pink slip	08/02/2013	28130	19175	15289	1679	25	17535	14126	11812	853	15
unemployment	08/02/2013	91337	59261	53887	6045	8405	108952	64190	58560	6213	5549
axed	08/03/2012	3309	2555	2483	164	7	6562	2752	2660	408	372
been fired	08/03/2012	14880	11003	10716	711	345	13843	10059	9817	683	103
canned	08/03/2012	8673	8063	7405	272	31	9585	8512	8052	403	35
downsized	08/03/2012	549	519	509	13	1	457	442	438	10	1
fired	08/03/2012	53196	27872	27115	1577	349	40028	30567	29768	1506	1880
laid off	08/03/2012	25000	16400	15934	1067	3834	24092	16610	16297	1083	318
lost job	08/03/2012	6147	4999	4864	210	214	6904	6059	5949	272	10
outsourced	08/03/2012	4604	3162	2954	219	82	15969	6812	6279	914	439
pink slip	08/03/2012	2660	2017	1902	112	113	1603	1383	1319	84	8
unemployment	08/03/2012	94218	48407	42691	3621	975	94288	56956	50769	4678	5227
axed	08/05/2011	1817	1599	1574	79	15	2091	1908	1860	83	18
been fired	08/05/2011	6821	5636	5522	319	146	7607	6363	6209	315	489
canned	08/05/2011	5062	4721	4552	147	40	4910	4546	4419	186	23
downsized	08/05/2011	437	424	420	12	0	389	371	359	12	1
fired	08/05/2011	17237	15607	15223	458	328	19196	17017	16615	535	1123
laid off	08/05/2011	21658	9873	9630	420	10822	10774	9396	9216	340	478
lost job	08/05/2011	3359	3201	2936	90	10	3803	3599	3350	87	29
outsourced	08/05/2011	1732	1574	1496	62	0	1961	1852	1684	44	0
pink slip	08/05/2011	830	760	725	33	0	716	676	662	26	2
unemployment	08/05/2011	523163	517680	515247	1751	901	797500	792774	785698	1913	904
axed	08/08/2014	8146	3950	3778	554	783	6134	4054	3839	520	745
been fired	08/08/2014	36870	19258	18339	2808	4564	36259	17925	17075	2753	7374
canned	08/08/2014	17522	12134	11263	1380	663	18542	12349	11140	1338	739
downsized	08/08/2014	874	705	694	70	57	722	608	592	45	60
fired	08/08/2014	62958	34732	32891	4631	9651	90195	41379	38490	5154	13985
laid off	08/08/2014	25906	17560	16998	2019	1500	22784	17369	16595	2000	695
lost job	08/08/2014	8301	5782	5626	709	229	9343	6082	5893	710	490
outsourced	08/08/2014	3472	2351	2134	318	233	3939	2672	2292	352	244
pink slip	08/08/2014	12066	7042	5852	1003	99	14234	7265	5320	1102	96
unemployment	08/08/2014	134957	66627	57719	11195	13762	86072	48875	43104	8300	7443
axed	08/09/2013	10812	6213	5812	642	1620	4105	3376	3217	277	119
been fired	08/09/2013	25180	15425	14734	2084	1228	21238	14743	14201	1400	1389
canned	08/09/2013	13293	10651	10149	1153	407	12795	10876	10315	843	302
downsized	08/09/2013	1228	1053	976	62	17	661	590	561	26	39
fired	08/09/2013	52413	39506	38043	4667	1687	48286	38848	37357	3177	952
laid off	08/09/2013	38229	29840	23480	2799	3572	33268	27202	23182	1930	1127
lost job	08/09/2013	13791	8047	7844	863	2437	9722	7636	7469	581	764
outsourced	08/09/2013	3612	2790	2627	319	133	3244	2647	2420	188	54
pink slip	08/09/2013	37329	19147	14386	3124	369	28130	19175	15289	1679	25
unemployment	08/09/2013	124429	77253	68839	11026	13750	91337	59261	53887	6045	8405
axed	08/10/2012	5037	3296	3185	317	99	3309	2555	2483	164	7
been fired	08/10/2012	9632	6977	6776	677	832	14880	11003	10716	711	345
canned	08/10/2012	8334	7431	7028	418	68	8673	8063	7405	272	31
downsized	08/10/2012	443	412	408	17	4	549	519	509	13	1
fired	08/10/2012	32587	22274	21555	1620	3227	53196	27872	27115	1577	349
laid off	08/10/2012	19063	15805	15376	1329	288	25000	16400	15934	1067	3834
lost job	08/10/2012	5445	4607	4421	278	29	6147	4999	4864	210	214
outsourced	08/10/2012	2754	2289	2184	187	24	4604	3162	2954	219	82
pink slip	08/10/2012	3257	2465	2277	245	25	2660	2017	1902	112	113
unemployment	08/10/2012	92191	60373	52285	5767	4887	94218	48407	42691	3621	975
axed	08/12/2011	1703	1289	1250	79	3	1817	1599	1574	79	15
been fired	08/12/2011	3653	3207	3162	166	154	6821	5636	5522	319	146
canned	08/12/2011	3849	3388	3282	129	246	5062	4721	4552	147	40
downsized	08/12/2011	363	334	324	14	0	437	424	420	12	0
fired	08/12/2011	10921	9664	9481	310	288	17237	15607	15223	458	328
laid off	08/12/2011	7876	6624	6486	304	567	21658	9873	9630	420	10822
lost job	08/12/2011	2518	2329	2173	75	30	3359	3201	2936	90	10
outsourced	08/12/2011	1390	1291	1237	43	0	1732	1574	1496	62	0
pink slip	08/12/2011	608	567	546	27	0	830	760	725	33	0
unemployment	08/12/2011	167363	153844	152353	1904	6159	523163	517680	515247	1751	901
axed	08/15/2014	5003	3117	2975	392	325	8146	3950	3778	554	783
been fired	08/15/2014	30908	16070	15372	2721	2841	36870	19258	18339	2808	4564
canned	08/15/2014	17004	11654	10785	1446	837	17522	12134	11263	1380	663
downsized	08/15/2014	755	545	531	69	24	874	705	694	70	57
fired	08/15/2014	77153	40956	37567	4959	14342	62958	34732	32891	4631	9651
laid off	08/15/2014	26968	15951	15243	2071	5432	25906	17560	16998	2019	1500
lost job	08/15/2014	8337	6078	5825	739	201	8301	5782	5626	709	229
outsourced	08/15/2014	3600	2694	2525	326	135	3472	2351	2134	318	233
pink slip	08/15/2014	12824	7644	6146	1171	52	12066	7042	5852	1003	99
unemployment	08/15/2014	98488	54578	48575	9682	9346	134957	66627	57719	11195	13762
axed	08/16/2013	4425	3234	3069	386	105	10812	6213	5812	642	1620
been fired	08/16/2013	19803	13257	12746	1849	646	25180	15425	14734	2084	1228
canned	08/16/2013	14616	11422	10870	1226	338	13293	10651	10149	1153	407
downsized	08/16/2013	741	578	563	54	7	1228	1053	976	62	17
fired	08/16/2013	51850	37446	36105	4605	988	52413	39506	38043	4667	1687
laid off	08/16/2013	38275	32357	24809	2665	875	38229	29840	23480	2799	3572
lost job	08/16/2013	12007	8453	8213	887	272	13791	8047	7844	863	2437
outsourced	08/16/2013	3122	2304	2123	292	101	3612	2790	2627	319	133
pink slip	08/16/2013	25707	14931	11745	2225	10	37329	19147	14386	3124	369
unemployment	08/16/2013	106064	65840	59688	9753	6914	124429	77253	68839	11026	13750
axed	08/17/2012	2722	2147	2002	164	75	5037	3296	3185	317	99
been fired	08/17/2012	10586	8316	8099	747	579	9632	6977	6776	677	832
canned	08/17/2012	21740	11156	10188	1340	1567	8334	7431	7028	418	68
downsized	08/17/2012	497	467	449	19	3	443	412	408	17	4
fired	08/17/2012	30280	22944	22196	1840	499	32587	22274	21555	1620	3227
laid off	08/17/2012	15929	13571	13169	1099	170	19063	15805	15376	1329	288
lost job	08/17/2012	13360	5124	4985	493	6300	5445	4607	4421	278	29
outsourced	08/17/2012	3416	2570	2401	232	63	2754	2289	2184	187	24
pink slip	08/17/2012	1406	1236	1160	93	9	3257	2465	2277	245	25
unemployment	08/17/2012	61206	43409	37512	4183	2655	92191	60373	52285	5767	4887
axed	08/19/2011	3447	2875	2701	122	167	1703	1289	1250	79	3
been fired	08/19/2011	8545	6960	6830	356	177	3653	3207	3162	166	154
canned	08/19/2011	5208	4503	4280	152	11	3849	3388	3282	129	246
downsized	08/19/2011	460	439	435	15	1	363	334	324	14	0
fired	08/19/2011	12346	11584	11319	322	172	10921	9664	9481	310	288
laid off	08/19/2011	8166	7636	7495	286	27	7876	6624	6486	304	567
lost job	08/19/2011	2975	2798	2613	86	26	2518	2329	2173	75	30
outsourced	08/19/2011	1893	1798	1660	55	1	1390	1291	1237	43	0
pink slip	08/19/2011	939	862	795	39	2	608	567	546	27	0
unemployment	08/19/2011	57624	51239	49571	1724	712	167363	153844	152353	1904	6159
axed	08/22/2014	6599	3201	3030	555	757	5003	3117	2975	392	325
been fired	08/22/2014	50862	21111	19818	3630	7649	30908	16070	15372	2721	2841
canned	08/22/2014	15438	10636	9678	1374	309	17004	11654	10785	1446	837
downsized	08/22/2014	1004	626	612	78	60	755	545	531	69	24
fired	08/22/2014	62398	34221	31950	4388	7117	77153	40956	37567	4959	14342
laid off	08/22/2014	25394	16228	15524	1907	1602	26968	15951	15243	2071	5432
lost job	08/22/2014	9774	6631	6112	709	572	8337	6078	5825	739	201
outsourced	08/22/2014	3721	2495	2312	311	155	3600	2694	2525	326	135
pink slip	08/22/2014	9940	5876	4736	940	27	12824	7644	6146	1171	52
unemployment	08/22/2014	97400	54293	47907	9212	10550	98488	54578	48575	9682	9346
axed	08/23/2013	5799	3715	3589	486	547	4425	3234	3069	386	105
been fired	08/23/2013	29719	17130	16494	2512	4250	19803	13257	12746	1849	646
canned	08/23/2013	17535	12629	12007	1347	421	14616	11422	10870	1226	338
downsized	08/23/2013	741	655	614	44	1	741	578	563	54	7
fired	08/23/2013	63267	41602	39932	4766	8899	51850	37446	36105	4605	988
laid off	08/23/2013	41537	33687	26784	2800	1731	38275	32357	24809	2665	875
lost job	08/23/2013	11351	8259	8094	892	1065	12007	8453	8213	887	272
outsourced	08/23/2013	4139	3476	2235	286	11	3122	2304	2123	292	101
pink slip	08/23/2013	34943	16748	12582	2994	22	25707	14931	11745	2225	10
unemployment	08/23/2013	103456	68304	62286	9584	7578	106064	65840	59688	9753	6914
axed	08/24/2012	3733	2728	2584	202	75	2722	2147	2002	164	75
been fired	08/24/2012	11116	8950	8709	681	322	10586	8316	8099	747	579
canned	08/24/2012	16634	9906	9215	631	2786	21740	11156	10188	1340	1567
downsized	08/24/2012	550	526	512	10	6	497	467	449	19	3
fired	08/24/2012	37954	25741	24633	2114	2642	30280	22944	22196	1840	499
laid off	08/24/2012	19327	15653	15154	1133	1117	15929	13571	13169	1099	170
lost job	08/24/2012	9056	6908	6724	628	154	13360	5124	4985	493	6300
outsourced	08/24/2012	2528	2023	1856	186	50	3416	2570	2401	232	63
pink slip	08/24/2012	2328	2097	1944	109	67	1406	1236	1160	93	9
unemployment	08/24/2012	69804	53545	47206	4891	2921	61206	43409	37512	4183	2655
axed	08/26/2011	2299	2087	2016	77	20	3447	2875	2701	122	167
been fired	08/26/2011	6759	5796	5688	314	59	8545	6960	6830	356	177
canned	08/26/2011	5404	4979	4805	184	74	5208	4503	4280	152	11
downsized	08/26/2011	1313	1277	1167	32	2	460	439	435	15	1
fired	08/26/2011	14949	13424	13067	477	172	12346	11584	11319	322	172
laid off	08/26/2011	9652	8763	8580	331	98	8166	7636	7495	286	27
lost job	08/26/2011	3441	3239	3031	103	24	2975	2798	2613	86	26
outsourced	08/26/2011	2163	2067	1797	64	1	1893	1798	1660	55	1
pink slip	08/26/2011	1049	955	870	46	4	939	862	795	39	2
unemployment	08/26/2011	171921	163155	160291	2176	1155	57624	51239	49571	1724	712
axed	08/29/2014	8260	4438	4123	653	445	6599	3201	3030	555	757
been fired	08/29/2014	66904	21880	20448	3978	9434	50862	21111	19818	3630	7649
canned	08/29/2014	18181	12585	11236	1614	869	15438	10636	9678	1374	309
downsized	08/29/2014	706	576	564	45	6	1004	626	612	78	60
fired	08/29/2014	86600	34505	32633	5219	21093	62398	34221	31950	4388	7117
laid off	08/29/2014	20744	14173	13560	1680	2679	25394	16228	15524	1907	1602
lost job	08/29/2014	10497	6558	6341	782	482	9774	6631	6112	709	572
outsourced	08/29/2014	3139	2209	2096	296	125	3721	2495	2312	311	155
pink slip	08/29/2014	9103	5355	4218	778	6	9940	5876	4736	940	27
unemployment	08/29/2014	83674	49796	44491	8133	7304	97400	54293	47907	9212	10550
axed	08/30/2013	6238	4816	4645	454	188	5799	3715	3589	486	547
been fired	08/30/2013	22844	16159	15686	1948	1131	29719	17130	16494	2512	4250
canned	08/30/2013	25126	14189	12739	2231	486	17535	12629	12007	1347	421
downsized	08/30/2013	771	658	625	33	4	741	655	614	44	1
fired	08/30/2013	55004	40251	38478	4219	3889	63267	41602	39932	4766	8899
laid off	08/30/2013	37180	30629	24695	2564	1409	41537	33687	26784	2800	1731
lost job	08/30/2013	10582	7584	7422	774	377	11351	8259	8094	892	1065
outsourced	08/30/2013	3234	2543	2337	280	68	4139	3476	2235	286	11
pink slip	08/30/2013	25159	11765	9223	1965	4	34943	16748	12582	2994	22
unemployment	08/30/2013	96495	64836	59639	8854	5285	103456	68304	62286	9584	7578
axed	08/31/2012	6494	4173	3947	292	129	3733	2728	2584	202	75
been fired	08/31/2012	9686	7439	7212	600	981	11116	8950	8709	681	322
canned	08/31/2012	10546	8694	8079	451	224	16634	9906	9215	631	2786
downsized	08/31/2012	524	451	439	16	24	550	526	512	10	6
fired	08/31/2012	31793	23786	22359	1735	776	37954	25741	24633	2114	2642
laid off	08/31/2012	17100	14016	13607	999	784	19327	15653	15154	1133	1117
lost job	08/31/2012	5468	4503	4409	325	43	9056	6908	6724	628	154
outsourced	08/31/2012	2745	2066	1928	163	10	2528	2023	1856	186	50
pink slip	08/31/2012	1243	1076	1002	84	1	2328	2097	1944	109	67
unemployment	08/31/2012	56557	41154	35820	3760	3067	69804	53545	47206	4891	2921
axed	09/02/2011	1868	1653	1619	71	30	2299	2087	2016	77	20
been fired	09/02/2011	5691	3952	3891	218	118	6759	5796	5688	314	59
canned	09/02/2011	6737	5971	5847	254	193	5404	4979	4805	184	74
downsized	09/02/2011	816	788	736	22	1	1313	1277	1167	32	2
fired	09/02/2011	11917	10139	9915	398	447	14949	13424	13067	477	172
laid off	09/02/2011	8601	7866	7755	308	79	9652	8763	8580	331	98
lost job	09/02/2011	3535	3355	3090	71	4	3441	3239	3031	103	24
outsourced	09/02/2011	1710	1614	1465	52	3	2163	2067	1797	64	1
pink slip	09/02/2011	712	636	573	26	40	1049	955	870	46	4
unemployment	09/02/2011	97275	92506	91146	1368	1024	171921	163155	160291	2176	1155
axed	09/05/2014	6324	4089	3857	511	332	8260	4438	4123	653	445
been fired	09/05/2014	38925	18454	17679	2921	3549	66904	21880	20448	3978	9434
canned	09/05/2014	17792	12516	11770	1398	1432	18181	12585	11236	1614	869
downsized	09/05/2014	832	665	652	55	37	706	576	564	45	6
fired	09/05/2014	67829	32176	30514	4495	10316	86600	34505	32633	5219	21093
laid off	09/05/2014	20788	15568	14845	1798	1805	20744	14173	13560	1680	2679
lost job	09/05/2014	9772	6395	6206	869	395	10497	6558	6341	782	482
outsourced	09/05/2014	2929	2126	1991	257	119	3139	2209	2096	296	125
pink slip	09/05/2014	7498	4552	3873	683	318	9103	5355	4218	778	6
unemployment	09/05/2014	82607	51197	45398	7439	5393	83674	49796	44491	8133	7304
axed	09/06/2013	3653	2857	2765	334	159	6238	4816	4645	454	188
been fired	09/06/2013	22801	16095	15545	2237	909	22844	16159	15686	1948	1131
canned	09/06/2013	13150	10606	10106	1048	286	25126	14189	12739	2231	486
downsized	09/06/2013	1049	830	783	70	94	771	658	625	33	4
fired	09/06/2013	48289	33562	32284	3797	2929	55004	40251	38478	4219	3889
laid off	09/06/2013	37095	29829	24388	2930	1158	37180	30629	24695	2564	1409
lost job	09/06/2013	12239	8499	8273	1007	752	10582	7584	7422	774	377
outsourced	09/06/2013	3748	2826	2546	322	236	3234	2543	2337	280	68
pink slip	09/06/2013	29095	14341	10647	2689	223	25159	11765	9223	1965	4
unemployment	09/06/2013	91591	60150	55345	8259	4776	96495	64836	59639	8854	5285
axed	09/07/2012	4624	3167	2875	254	98	6494	4173	3947	292	129
been fired	09/07/2012	10934	8008	7782	745	303	9686	7439	7212	600	981
canned	09/07/2012	12444	8723	8078	515	178	10546	8694	8079	451	224
downsized	09/07/2012	760	537	528	25	5	524	451	439	16	24
fired	09/07/2012	31418	23239	21843	1591	1229	31793	23786	22359	1735	776
laid off	09/07/2012	14940	11894	11612	992	160	17100	14016	13607	999	784
lost job	09/07/2012	5692	4521	4426	343	123	5468	4503	4409	325	43
outsourced	09/07/2012	3490	2482	2351	238	357	2745	2066	1928	163	10
pink slip	09/07/2012	1544	1172	1087	89	3	1243	1076	1002	84	1
unemployment	09/07/2012	92267	49490	43484	5374	7582	56557	41154	35820	3760	3067
axed	09/09/2011	1558	1412	1385	65	16	1868	1653	1619	71	30
been fired	09/09/2011	6928	4885	4806	233	766	5691	3952	3891	218	118
canned	09/09/2011	5202	4626	4470	192	50	6737	5971	5847	254	193
downsized	09/09/2011	729	694	608	26	0	816	788	736	22	1
fired	09/09/2011	11530	10581	10392	363	176	11917	10139	9915	398	447
laid off	09/09/2011	8804	8142	7993	311	110	8601	7866	7755	308	79
lost job	09/09/2011	4226	3293	2928	121	655	3535	3355	3090	71	4
outsourced	09/09/2011	2162	1820	1678	77	131	1710	1614	1465	52	3
pink slip	09/09/2011	617	587	551	23	0	712	636	573	26	40
unemployment	09/09/2011	44717	35997	33985	2088	1639	97275	92506	91146	1368	1024
axed	09/12/2014	8206	4425	4145	699	1261	6324	4089	3857	511	332
been fired	09/12/2014	32177	15093	14569	2449	5088	38925	18454	17679	2921	3549
canned	09/12/2014	18734	12286	11591	1445	1415	17792	12516	11770	1398	1432
downsized	09/12/2014	686	503	487	66	4	832	665	652	55	37
fired	09/12/2014	45789	28189	27174	3526	2532	67829	32176	30514	4495	10316
laid off	09/12/2014	22246	15164	14552	1864	1905	20788	15568	14845	1798	1805
lost job	09/12/2014	14777	6655	6428	802	516	9772	6395	6206	869	395
outsourced	09/12/2014	5151	3724	3503	372	246	2929	2126	1991	257	119
pink slip	09/12/2014	5751	3966	3296	520	36	7498	4552	3873	683	318
unemployment	09/12/2014	108087	58680	52924	8632	11787	82607	51197	45398	7439	5393
axed	09/13/2013	4728	3351	3242	496	226	3653	2857	2765	334	159
been fired	09/13/2013	29226	20277	19573	2188	2465	22801	16095	15545	2237	909
canned	09/13/2013	16305	11824	11334	1270	1643	13150	10606	10106	1048	286
downsized	09/13/2013	1234	995	892	43	178	1049	830	783	70	94
fired	09/13/2013	52797	35444	33950	3909	5162	48289	33562	32284	3797	2929
laid off	09/13/2013	33675	27657	21703	2557	613	37095	29829	24388	2930	1158
lost job	09/13/2013	11964	8346	8196	1013	588	12239	8499	8273	1007	752
outsourced	09/13/2013	3396	2585	2410	305	78	3748	2826	2546	322	236
pink slip	09/13/2013	21892	9929	7377	1934	62	29095	14341	10647	2689	223
unemployment	09/13/2013	120397	71018	64878	10136	15920	91591	60150	55345	8259	4776
axed	09/14/2012	3677	2567	2479	294	68	4624	3167	2875	254	98
been fired	09/14/2012	11774	8325	8123	835	497	10934	8008	7782	745	303
canned	09/14/2012	10947	9259	8226	533	142	12444	8723	8078	515	178
downsized	09/14/2012	1334	761	733	86	100	760	537	528	25	5
fired	09/14/2012	27745	20457	19235	1602	1461	31418	23239	21843	1591	1229
laid off	09/14/2012	25980	14566	12554	1282	581	14940	11894	11612	992	160
lost job	09/14/2012	6503	4869	4686	458	83	5692	4521	4426	343	123
outsourced	09/14/2012	4000	2746	2595	314	30	3490	2482	2351	238	357
pink slip	09/14/2012	1889	1260	1176	131	38	1544	1172	1087	89	3
unemployment	09/14/2012	275596	81447	71275	13041	23989	92267	49490	43484	5374	7582
axed	09/16/2011	1756	1477	1433	81	128	1558	1412	1385	65	16
been fired	09/16/2011	9429	7563	7421	331	764	6928	4885	4806	233	766
canned	09/16/2011	4112	3808	3706	149	16	5202	4626	4470	192	50
downsized	09/16/2011	795	764	717	21	6	729	694	608	26	0
fired	09/16/2011	11672	10718	10502	379	142	11530	10581	10392	363	176
laid off	09/16/2011	8498	7303	7167	338	92	8804	8142	7993	311	110
lost job	09/16/2011	3402	3157	2901	115	15	4226	3293	2928	121	655
outsourced	09/16/2011	2085	1915	1759	51	84	2162	1820	1678	77	131
pink slip	09/16/2011	733	685	646	24	1	617	587	551	23	0
unemployment	09/16/2011	41319	32880	31029	2170	2263	44717	35997	33985	2088	1639
axed	09/19/2014	8445	3896	3686	474	770	8206	4425	4145	699	1261
been fired	09/19/2014	117180	33078	31425	4763	23356	32177	15093	14569	2449	5088
