#Field:candidate	WeekId	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
lost job	07/15/2011	2460	1894	1775	68	46	2335	2117	1971	84	13
outsourced	07/15/2011	1043	1002	954	27	0	1172	1107	1079	33	8
pink slip	07/15/2011	368	349	343	19	2	574	504	497	25	0
unemployment	07/15/2011	162848	152506	149043	1558	1736	94896	91546	88935	879	314
axed	07/18/2014	6467	4500	4176	432	633	7561	4362	4146	610	1023
been fired	07/18/2014	47548	22192	21217	3609	10361	38972	20645	19675	3172	6425
canned	07/18/2014	28473	12282	11081	1214	458	18303	12548	11642	1389	812
downsized	07/18/2014	731	556	537	42	11	763	643	603	47	23
fired	07/18/2014	83160	40187	37339	5346	19166	53957	34595	33060	4106	4428
laid off	07/18/2014	25302	14949	14526	1823	696	19320	14049	13559	1724	1297
lost job	07/18/2014	10319	7135	6693	880	722	13223	7557	7219	939	2645
outsourced	07/18/2014	5408	3024	2834	367	1219	3648	2850	2728	298	69
pink slip	07/18/2014	17111	9376	7822	1609	454	8950	5529	4525	844	19
unemployment	07/18/2014	104990	58796	48555	10230	8335	118221	66611	56854	10916	12753
axed	07/19/2013	6620	5539	5292	309	307	7609	6527	6296	333	305
been fired	07/19/2013	24642	18429	17772	1401	2829	24307	18039	17463	1498	2043
canned	07/19/2013	13903	11437	10926	662	461	11730	10206	9775	576	157
downsized	07/19/2013	724	663	630	23	7	633	543	517	21	71
fired	07/19/2013	53273	44731	43212	2690	876	49597	40431	38927	2596	854
laid off	07/19/2013	25644	22991	21049	1260	410	22141	19576	18961	1316	294
lost job	07/19/2013	11305	8734	8504	588	137	8958	7297	7100	468	496
outsourced	07/19/2013	2896	2424	2248	120	16	2943	2433	2219	120	128
pink slip	07/19/2013	12647	10551	8743	469	95	11180	9147	7704	438	2
unemployment	07/19/2013	73183	58646	53749	4258	1565	87646	70752	62958	4726	3401
axed	07/20/2012	3557	3019	2935	175	6	8500	4444	4232	395	83
been fired	07/20/2012	13404	11113	10857	671	473	15774	12642	12358	838	481
canned	07/20/2012	19812	9408	9036	497	127	9894	8666	8199	400	351
downsized	07/20/2012	648	599	582	26	2	565	482	475	13	8
fired	07/20/2012	32334	28890	28180	1350	208	34348	28211	27590	1363	295
laid off	07/20/2012	18869	16651	16311	832	230	17986	15338	15068	901	103
lost job	07/20/2012	7188	6145	6049	289	49	6413	5449	5380	250	169
outsourced	07/20/2012	23454	7294	6689	1449	426	8243	3543	3336	428	78
pink slip	07/20/2012	1525	1415	1336	57	0	3844	2495	2319	121	67
unemployment	07/20/2012	285466	62719	56251	6763	4407	142161	64802	57278	6737	4098
axed	07/22/2011	3335	1781	1749	124	8	2239	1418	1361	87	25
been fired	07/22/2011	5646	4627	4569	206	319	3969	3142	3104	162	223
canned	07/22/2011	4061	3353	3260	120	481	2592	2455	2412	84	5
downsized	07/22/2011	319	314	310	4	0	177	173	172	4	0
fired	07/22/2011	11115	10232	10072	307	282	8968	7491	7397	252	432
laid off	07/22/2011	7448	6850	6691	277	43	4969	4275	4181	186	287
lost job	07/22/2011	2885	2607	2345	77	7	2460	1894	1775	68	46
outsourced	07/22/2011	1687	1625	1384	37	1	1043	1002	954	27	0
pink slip	07/22/2011	766	645	617	42	24	368	349	343	19	2
unemployment	07/22/2011	362142	358109	354403	1382	775	162848	152506	149043	1558	1736
axed	07/25/2014	14706	8057	7541	1190	2007	6467	4500	4176	432	633
been fired	07/25/2014	61509	26193	24661	4003	17976	47548	22192	21217	3609	10361
canned	07/25/2014	117321	85321	18404	3033	535	28473	12282	11081	1214	458
downsized	07/25/2014	1195	628	620	56	388	731	556	537	42	11
fired	07/25/2014	90472	41646	39035	5462	26045	83160	40187	37339	5346	19166
laid off	07/25/2014	46066	27587	26265	3254	4959	25302	14949	14526	1823	696
lost job	07/25/2014	10431	7108	6822	863	466	10319	7135	6693	880	722
outsourced	07/25/2014	3383	2448	2250	331	165	5408	3024	2834	367	1219
pink slip	07/25/2014	19634	10665	8800	1698	903	17111	9376	7822	1609	454
unemployment	07/25/2014	92781	56775	47993	10163	6904	104990	58796	48555	10230	8335
axed	07/26/2013	6151	3835	3697	387	354	6620	5539	5292	309	307
been fired	07/26/2013	18726	14603	14112	1331	546	24642	18429	17772	1401	2829
canned	07/26/2013	13503	11090	10417	747	466	13903	11437	10926	662	461
downsized	07/26/2013	723	645	615	31	10	724	663	630	23	7
fired	07/26/2013	48959	40255	38964	2912	1641	53273	44731	43212	2690	876
laid off	07/26/2013	31704	27091	23773	1757	843	25644	22991	21049	1260	410
lost job	07/26/2013	9124	7799	7558	507	297	11305	8734	8504	588	137
outsourced	07/26/2013	2663	2262	2119	181	29	2896	2424	2248	120	16
pink slip	07/26/2013	17502	14119	11791	850	15	12647	10551	8743	469	95
unemployment	07/26/2013	108472	64406	58767	6190	5399	73183	58646	53749	4258	1565
axed	07/27/2012	6231	2780	2688	425	372	3557	3019	2935	175	6
been fired	07/27/2012	15823	11644	11373	759	161	13404	11113	10857	671	473
canned	07/27/2012	9571	8515	8055	399	35	19812	9408	9036	497	127
downsized	07/27/2012	458	445	440	9	1	648	599	582	26	2
fired	07/27/2012	36898	28948	28201	1411	1056	32334	28890	28180	1350	208
laid off	07/27/2012	23115	16423	16111	1062	221	18869	16651	16311	832	230
lost job	07/27/2012	6698	5953	5847	265	10	7188	6145	6049	289	49
outsourced	07/27/2012	15476	6807	6281	900	439	23454	7294	6689	1449	426
pink slip	07/27/2012	1574	1372	1308	74	8	1525	1415	1336	57	0
unemployment	07/27/2012	89348	57178	50958	4655	1423	285466	62719	56251	6763	4407
axed	07/29/2011	2074	1893	1847	82	18	3335	1781	1749	124	8
been fired	07/29/2011	8931	7581	7404	389	463	5646	4627	4569	206	319
canned	07/29/2011	4870	4549	4422	183	23	4061	3353	3260	120	481
downsized	07/29/2011	418	402	390	11	1	319	314	310	4	0
fired	07/29/2011	16881	15837	15469	449	178	11115	10232	10072	307	282
laid off	07/29/2011	10676	9451	9262	343	324	7448	6850	6691	277	43
lost job	07/29/2011	3801	3601	3353	84	29	2885	2607	2345	77	7
outsourced	07/29/2011	1959	1852	1684	42	0	1687	1625	1384	37	1
pink slip	07/29/2011	714	674	661	27	2	766	645	617	42	24
unemployment	07/29/2011	796651	792546	785485	1690	863	362142	358109	354403	1382	775
axed	08/01/2014	6234	4154	3924	520	745	14706	8057	7541	1190	2007
been fired	08/01/2014	44790	21636	20514	3217	9497	61509	26193	24661	4003	17976
canned	08/01/2014	18558	12365	11150	1337	739	117321	85321	18404	3033	535
downsized	08/01/2014	721	607	591	45	60	1195	628	620	56	388
fired	08/01/2014	81314	37449	34884	4677	11854	90472	41646	39035	5462	26045
laid off	08/01/2014	22789	17370	16596	2002	695	46066	27587	26265	3254	4959
lost job	08/01/2014	9342	6081	5892	710	490	10431	7108	6822	863	466
outsourced	08/01/2014	3940	2673	2292	352	244	3383	2448	2250	331	165
pink slip	08/01/2014	14248	7262	5317	1099	96	19634	10665	8800	1698	903
unemployment	08/01/2014	86303	48970	43190	8312	7444	92781	56775	47993	10163	6904
axed	08/02/2013	4100	3373	3214	278	120	6151	3835	3697	387	354
been fired	08/02/2013	20274	14015	13513	1340	1384	18726	14603	14112	1331	546
canned	08/02/2013	12764	10862	10304	837	302	13503	11090	10417	747	466
downsized	08/02/2013	662	591	563	26	39	723	645	615	31	10
fired	08/02/2013	49031	39584	38044	3240	955	48959	40255	38964	2912	1641
laid off	08/02/2013	33350	27244	23222	1928	1127	31704	27091	23773	1757	843
lost job	08/02/2013	9693	7618	7453	579	764	9124	7799	7558	507	297
outsourced	08/02/2013	3228	2643	2417	184	53	2663	2262	2119	181	29
pink slip	08/02/2013	28111	19138	15255	1673	25	17502	14119	11791	850	15
unemployment	08/02/2013	90936	59213	53829	6010	8374	108472	64406	58767	6190	5399
axed	08/03/2012	3416	2581	2509	179	7	6231	2780	2688	425	372
been fired	08/03/2012	17926	12655	12312	831	351	15823	11644	11373	759	161
canned	08/03/2012	8553	8047	7389	268	31	9571	8515	8055	399	35
downsized	08/03/2012	558	528	518	13	1	458	445	440	9	1
fired	08/03/2012	53148	26330	25621	1525	344	36898	28948	28201	1411	1056
laid off	08/03/2012	21041	16260	15807	1042	108	23115	16423	16111	1062	221
lost job	08/03/2012	5819	4882	4751	198	24	6698	5953	5847	265	10
outsourced	08/03/2012	4442	3128	2933	212	80	15476	6807	6281	900	439
pink slip	08/03/2012	2473	2006	1893	108	46	1574	1372	1308	74	8
unemployment	08/03/2012	88738	48535	42784	3552	952	89348	57178	50958	4655	1423
axed	08/05/2011	1814	1598	1574	78	15	2074	1893	1847	82	18
been fired	08/05/2011	8135	6777	6613	361	172	8931	7581	7404	389	463
canned	08/05/2011	5054	4713	4542	147	40	4870	4549	4422	183	23
downsized	08/05/2011	435	422	418	12	0	418	402	390	11	1
fired	08/05/2011	15585	14448	14116	403	249	16881	15837	15469	449	178
laid off	08/05/2011	18458	9900	9658	421	5462	10676	9451	9262	343	324
lost job	08/05/2011	3343	3185	2921	90	10	3801	3601	3353	84	29
outsourced	08/05/2011	1718	1566	1490	58	0	1959	1852	1684	42	0
pink slip	08/05/2011	821	753	718	32	0	714	674	661	27	2
unemployment	08/05/2011	522781	517608	515174	1563	903	796651	792546	785485	1690	863
axed	08/08/2014	8147	3955	3783	553	783	6234	4154	3924	520	745
been fired	08/08/2014	41728	21980	20921	3194	5176	44790	21636	20514	3217	9497
canned	08/08/2014	17577	12161	11289	1385	668	18558	12365	11150	1337	739
downsized	08/08/2014	889	720	709	70	57	721	607	591	45	60
fired	08/08/2014	57927	31878	30197	4223	9052	81314	37449	34884	4677	11854
laid off	08/08/2014	25917	17569	17006	2021	1500	22789	17370	16596	2002	695
lost job	08/08/2014	8296	5777	5622	709	229	9342	6081	5892	710	490
outsourced	08/08/2014	3465	2348	2131	315	230	3940	2673	2292	352	244
pink slip	08/08/2014	12059	7037	5847	1001	99	14248	7262	5317	1099	96
unemployment	08/08/2014	135101	66727	57809	11216	13762	86303	48970	43190	8312	7444
axed	08/09/2013	10754	6190	5789	636	1608	4100	3373	3214	278	120
been fired	08/09/2013	25158	15414	14719	2082	1227	20274	14015	13513	1340	1384
canned	08/09/2013	13234	10622	10121	1142	407	12764	10862	10304	837	302
downsized	08/09/2013	1229	1056	979	60	18	662	591	563	26	39
fired	08/09/2013	52539	39665	38192	4684	1696	49031	39584	38044	3240	955
laid off	08/09/2013	38217	29877	23513	2802	3524	33350	27244	23222	1928	1127
lost job	08/09/2013	13761	8041	7839	863	2438	9693	7618	7453	579	764
outsourced	08/09/2013	3602	2784	2621	318	133	3228	2643	2417	184	53
pink slip	08/09/2013	37093	19083	14330	3118	229	28111	19138	15255	1673	25
unemployment	08/09/2013	124208	77228	68833	10998	13751	90936	59213	53829	6010	8374
axed	08/10/2012	5141	3308	3197	320	78	3416	2581	2509	179	7
been fired	08/10/2012	11502	8187	7950	778	1166	17926	12655	12312	831	351
canned	08/10/2012	8286	7419	7015	412	68	8553	8047	7389	268	31
downsized	08/10/2012	448	417	413	17	4	558	528	518	13	1
fired	08/10/2012	31709	21205	20513	1556	2873	53148	26330	25621	1525	344
laid off	08/10/2012	18789	15716	15291	1304	280	21041	16260	15807	1042	108
lost job	08/10/2012	5388	4567	4382	268	29	5819	4882	4751	198	24
outsourced	08/10/2012	2747	2294	2188	187	24	4442	3128	2933	212	80
pink slip	08/10/2012	3297	2460	2278	245	25	2473	2006	1893	108	46
unemployment	08/10/2012	91065	60362	52274	5770	4839	88738	48535	42784	3552	952
axed	08/12/2011	1718	1301	1264	80	3	1814	1598	1574	78	15
been fired	08/12/2011	4331	3806	3742	195	101	8135	6777	6613	361	172
canned	08/12/2011	3628	3372	3266	127	36	5054	4713	4542	147	40
downsized	08/12/2011	363	334	324	14	0	435	422	418	12	0
fired	08/12/2011	9984	9058	8898	276	288	15585	14448	14116	403	249
laid off	08/12/2011	7356	6624	6488	299	40	18458	9900	9658	421	5462
lost job	08/12/2011	2504	2319	2163	72	30	3343	3185	2921	90	10
outsourced	08/12/2011	1382	1287	1233	41	0	1718	1566	1490	58	0
pink slip	08/12/2011	605	567	546	24	0	821	753	718	32	0
unemployment	08/12/2011	163026	153833	152349	1874	2649	522781	517608	515174	1563	903
axed	08/15/2014	4994	3118	2976	390	325	8147	3955	3783	553	783
been fired	08/15/2014	36941	19380	18446	3138	3737	41728	21980	20921	3194	5176
canned	08/15/2014	17006	11659	10791	1445	836	17577	12161	11289	1385	668
downsized	08/15/2014	759	547	533	70	24	889	720	709	70	57
fired	08/15/2014	70941	37562	34437	4537	13446	57927	31878	30197	4223	9052
laid off	08/15/2014	26985	15963	15255	2075	5434	25917	17569	17006	2021	1500
lost job	08/15/2014	8337	6078	5825	739	201	8296	5777	5622	709	229
outsourced	08/15/2014	3597	2697	2528	325	135	3465	2348	2131	315	230
pink slip	08/15/2014	12819	7639	6142	1169	52	12059	7037	5847	1001	99
unemployment	08/15/2014	98622	54656	48646	9688	9346	135101	66727	57809	11216	13762
axed	08/16/2013	4428	3238	3071	385	104	10754	6190	5789	636	1608
been fired	08/16/2013	19822	13276	12764	1847	646	25158	15414	14719	2082	1227
canned	08/16/2013	14592	11414	10862	1219	338	13234	10622	10121	1142	407
downsized	08/16/2013	736	573	558	54	7	1229	1056	979	60	18
fired	08/16/2013	51451	37565	36218	4613	988	52539	39665	38192	4684	1696
laid off	08/16/2013	38272	32363	24815	2661	875	38217	29877	23513	2802	3524
lost job	08/16/2013	11983	8449	8209	887	272	13761	8041	7839	863	2438
outsourced	08/16/2013	3117	2302	2121	290	101	3602	2784	2621	318	133
pink slip	08/16/2013	25635	14922	11737	2215	10	37093	19083	14330	3118	229
unemployment	08/16/2013	105218	65711	59567	9708	6914	124208	77228	68833	10998	13751
axed	08/17/2012	2681	2148	2003	163	76	5141	3308	3197	320	78
been fired	08/17/2012	11870	9498	9250	838	465	11502	8187	7950	778	1166
canned	08/17/2012	21498	11154	10186	1330	1567	8286	7419	7015	412	68
downsized	08/17/2012	500	470	452	19	3	448	417	413	17	4
fired	08/17/2012	29883	21854	21145	1752	479	31709	21205	20513	1556	2873
laid off	08/17/2012	15904	13541	13139	1095	192	18789	15716	15291	1304	280
lost job	08/17/2012	7769	5074	4939	487	772	5388	4567	4382	268	29
outsourced	08/17/2012	3374	2565	2395	228	63	2747	2294	2188	187	24
pink slip	08/17/2012	1391	1228	1155	89	9	3297	2460	2278	245	25
unemployment	08/17/2012	60453	43391	37494	4165	2624	91065	60362	52274	5770	4839
axed	08/19/2011	3277	2849	2678	118	167	1718	1301	1264	80	3
been fired	08/19/2011	8478	6896	6767	354	176	4331	3806	3742	195	101
canned	08/19/2011	4995	4490	4268	149	11	3628	3372	3266	127	36
downsized	08/19/2011	463	442	438	15	1	363	334	324	14	0
fired	08/19/2011	12369	11676	11402	321	147	9984	9058	8898	276	288
laid off	08/19/2011	8118	7604	7461	276	27	7356	6624	6488	299	40
lost job	08/19/2011	2987	2809	2624	86	27	2504	2319	2163	72	30
outsourced	08/19/2011	1883	1790	1653	53	1	1382	1287	1233	41	0
pink slip	08/19/2011	939	864	797	38	2	605	567	546	24	0
unemployment	08/19/2011	57424	51119	49452	1701	711	163026	153833	152349	1874	2649
axed	08/22/2014	6565	3200	3029	553	754	4994	3118	2976	390	325
been fired	08/22/2014	58117	23812	22298	3979	8442	36941	19380	18446	3138	3737
canned	08/22/2014	15448	10645	9687	1375	309	17006	11659	10791	1445	836
downsized	08/22/2014	1006	628	614	78	60	759	547	533	70	24
fired	08/22/2014	55065	31447	29480	4035	6322	70941	37562	34437	4537	13446
laid off	08/22/2014	25395	16229	15525	1907	1602	26985	15963	15255	2075	5434
lost job	08/22/2014	9771	6628	6109	709	572	8337	6078	5825	739	201
outsourced	08/22/2014	3734	2503	2318	315	155	3597	2697	2528	325	135
pink slip	08/22/2014	9939	5875	4735	940	27	12819	7639	6142	1169	52
unemployment	08/22/2014	97467	54352	47960	9215	10539	98622	54656	48646	9688	9346
axed	08/23/2013	5792	3710	3588	485	546	4428	3238	3071	385	104
been fired	08/23/2013	29708	17163	16523	2506	4258	19822	13276	12764	1847	646
canned	08/23/2013	17430	12608	11985	1338	377	14592	11414	10862	1219	338
downsized	08/23/2013	742	658	617	43	1	736	573	558	54	7
fired	08/23/2013	63366	41757	40074	4775	8903	51451	37565	36218	4613	988
laid off	08/23/2013	41484	33661	26761	2799	1729	38272	32363	24815	2661	875
lost job	08/23/2013	11326	8248	8083	887	1062	11983	8449	8209	887	272
outsourced	08/23/2013	4142	3480	2238	286	11	3117	2302	2121	290	101
pink slip	08/23/2013	34890	16724	12545	2985	22	25635	14922	11737	2215	10
unemployment	08/23/2013	103211	68280	62269	9549	7559	105218	65711	59567	9708	6914
axed	08/24/2012	3721	2734	2590	201	75	2681	2148	2003	163	76
been fired	08/24/2012	12602	10360	10092	771	348	11870	9498	9250	838	465
canned	08/24/2012	14177	9897	9206	615	1285	21498	11154	10186	1330	1567
downsized	08/24/2012	552	528	514	10	6	500	470	452	19	3
fired	08/24/2012	34507	24453	23378	2027	1266	29883	21854	21145	1752	479
laid off	08/24/2012	18827	15811	15305	1123	616	15904	13541	13139	1095	192
lost job	08/24/2012	8995	6939	6753	624	159	7769	5074	4939	487	772
outsourced	08/24/2012	2524	2026	1859	183	50	3374	2565	2395	228	63
pink slip	08/24/2012	2324	2095	1942	107	67	1391	1228	1155	89	9
unemployment	08/24/2012	68830	53177	46867	4831	2803	60453	43391	37494	4165	2624
axed	08/26/2011	2300	2088	2017	77	21	3277	2849	2678	118	167
been fired	08/26/2011	6728	5801	5692	309	59	8478	6896	6767	354	176
canned	08/26/2011	5396	4974	4799	183	74	4995	4490	4268	149	11
downsized	08/26/2011	1321	1285	1174	32	2	463	442	438	15	1
fired	08/26/2011	14953	13466	13111	475	172	12369	11676	11402	321	147
laid off	08/26/2011	9587	8730	8547	327	98	8118	7604	7461	276	27
lost job	08/26/2011	3448	3250	3042	103	21	2987	2809	2624	86	27
outsourced	08/26/2011	2157	2070	1800	62	1	1883	1790	1653	53	1
pink slip	08/26/2011	1045	951	866	46	4	939	864	797	38	2
unemployment	08/26/2011	170666	163072	160208	2098	1153	57424	51119	49452	1701	711
axed	08/29/2014	8246	4439	4124	651	445	6565	3200	3029	553	754
been fired	08/29/2014	81386	25991	24228	4613	15242	58117	23812	22298	3979	8442
canned	08/29/2014	18013	12587	11238	1614	869	15448	10645	9687	1375	309
downsized	08/29/2014	706	576	564	45	6	1006	628	614	78	60
fired	08/29/2014	72052	30319	28880	4578	15331	55065	31447	29480	4035	6322
laid off	08/29/2014	20753	14181	13565	1681	2679	25395	16229	15525	1907	1602
lost job	08/29/2014	10495	6555	6338	783	482	9771	6628	6109	709	572
outsourced	08/29/2014	3140	2211	2097	297	125	3734	2503	2318	315	155
pink slip	08/29/2014	9099	5352	4215	777	6	9939	5875	4735	940	27
unemployment	08/29/2014	83828	49862	44553	8143	7304	97467	54352	47960	9215	10539
axed	08/30/2013	6213	4819	4646	453	183	5792	3710	3588	485	546
been fired	08/30/2013	22844	16187	15712	1946	1132	29708	17163	16523	2506	4258
canned	08/30/2013	25115	14210	12756	2225	486	17430	12608	11985	1338	377
downsized	08/30/2013	774	661	628	33	4	742	658	617	43	1
fired	08/30/2013	55191	40408	38622	4244	3886	63366	41757	40074	4775	8903
laid off	08/30/2013	36933	30490	24561	2542	1407	41484	33661	26761	2799	1729
lost job	08/30/2013	10521	7560	7400	767	377	11326	8248	8083	887	1062
outsourced	08/30/2013	3215	2528	2322	276	68	4142	3480	2238	286	11
pink slip	08/30/2013	25096	11737	9189	1959	4	34890	16724	12545	2985	22
unemployment	08/30/2013	96356	65070	59857	8815	5280	103211	68280	62269	9549	7559
axed	08/31/2012	6527	4177	3951	294	129	3721	2734	2590	201	75
been fired	08/31/2012	12578	9283	8982	777	1295	12602	10360	10092	771	348
canned	08/31/2012	10807	8700	8085	446	224	14177	9897	9206	615	1285
downsized	08/31/2012	498	454	442	16	24	552	528	514	10	6
fired	08/31/2012	28841	22032	20687	1541	462	34507	24453	23378	2027	1266
laid off	08/31/2012	17148	14170	13741	999	685	18827	15811	15305	1123	616
lost job	08/31/2012	5439	4531	4438	325	43	8995	6939	6753	624	159
outsourced	08/31/2012	2745	2070	1932	160	10	2524	2026	1859	183	50
pink slip	08/31/2012	1246	1075	1001	87	1	2324	2095	1942	107	67
unemployment	08/31/2012	55767	40835	35553	3723	3067	68830	53177	46867	4831	2803
axed	09/02/2011	1841	1654	1618	71	30	2300	2088	2017	77	21
been fired	09/02/2011	5264	3950	3889	215	118	6728	5801	5692	309	59
canned	09/02/2011	6730	5970	5846	252	193	5396	4974	4799	183	74
downsized	09/02/2011	823	798	746	19	1	1321	1285	1174	32	2
fired	09/02/2011	11759	10179	9952	398	447	14953	13466	13111	475	172
laid off	09/02/2011	8540	7846	7736	305	79	9587	8730	8547	327	98
lost job	09/02/2011	3574	3392	3128	72	4	3448	3250	3042	103	21
outsourced	09/02/2011	1709	1613	1464	52	3	2157	2070	1800	62	1
pink slip	09/02/2011	712	636	573	26	40	1045	951	866	46	4
unemployment	09/02/2011	96878	92426	91062	1325	962	170666	163072	160208	2098	1153
axed	09/05/2014	6324	4089	3858	511	332	8246	4439	4124	651	445
been fired	09/05/2014	43981	21233	20335	3280	4128	81386	25991	24228	4613	15242
canned	09/05/2014	17795	12519	11773	1398	1432	18013	12587	11238	1614	869
downsized	09/05/2014	832	665	652	55	37	706	576	564	45	6
fired	09/05/2014	62649	29312	27792	4130	9707	72052	30319	28880	4578	15331
laid off	09/05/2014	20807	15585	14857	1800	1805	20753	14181	13565	1681	2679
lost job	09/05/2014	9770	6393	6203	869	395	10495	6555	6338	783	482
outsourced	09/05/2014	2909	2108	1980	255	119	3140	2211	2097	297	125
pink slip	09/05/2014	7499	4553	3874	683	318	9099	5352	4215	777	6
unemployment	09/05/2014	82708	51282	45477	7447	5394	83828	49862	44553	8143	7304
axed	09/06/2013	3656	2861	2769	333	159	6213	4819	4646	453	183
been fired	09/06/2013	22812	16113	15562	2234	905	22844	16187	15712	1946	1132
canned	09/06/2013	13099	10578	10081	1042	284	25115	14210	12756	2225	486
downsized	09/06/2013	1069	850	803	70	94	774	661	628	33	4
fired	09/06/2013	48484	33754	32464	3825	2928	55191	40408	38622	4244	3886
laid off	09/06/2013	36913	29783	24344	2917	1124	36933	30490	24561	2542	1407
lost job	09/06/2013	12179	8474	8250	998	752	10521	7560	7400	767	377
outsourced	09/06/2013	3723	2822	2544	315	236	3215	2528	2322	276	68
pink slip	09/06/2013	28995	14297	10598	2679	179	25096	11737	9189	1959	4
unemployment	09/06/2013	91188	60148	55333	8219	4757	96356	65070	59857	8815	5280
axed	09/07/2012	4583	3160	2867	245	98	6527	4177	3951	294	129
been fired	09/07/2012	12844	9296	9030	867	570	12578	9283	8982	777	1295
canned	09/07/2012	11569	8730	8085	515	178	10807	8700	8085	446	224
downsized	09/07/2012	761	539	530	24	5	498	454	442	16	24
fired	09/07/2012	29101	22060	20702	1486	962	28841	22032	20687	1541	462
laid off	09/07/2012	15072	12051	11763	1010	160	17148	14170	13741	999	685
lost job	09/07/2012	5649	4539	4444	341	72	5439	4531	4438	325	43
outsourced	09/07/2012	3334	2475	2348	229	256	2745	2070	1932	160	10
pink slip	09/07/2012	1574	1178	1092	89	3	1246	1075	1001	87	1
unemployment	09/07/2012	93872	49220	43240	5356	6931	55767	40835	35553	3723	3067
axed	09/09/2011	1555	1409	1382	65	16	1841	1654	1618	71	30
been fired	09/09/2011	6379	4873	4794	231	314	5264	3950	3889	215	118
canned	09/09/2011	5184	4618	4462	188	50	6730	5970	5846	252	193
downsized	09/09/2011	740	705	619	26	0	823	798	746	19	1
fired	09/09/2011	11583	10637	10446	363	176	11759	10179	9952	398	447
laid off	09/09/2011	8748	8116	7967	306	110	8540	7846	7736	305	79
lost job	09/09/2011	3814	3323	2958	122	29	3574	3392	3128	72	4
outsourced	09/09/2011	2164	1824	1682	77	131	1709	1613	1464	52	3
pink slip	09/09/2011	622	592	556	23	0	712	636	573	26	40
unemployment	09/09/2011	44179	35947	33939	2071	1617	96878	92426	91062	1325	962
axed	09/12/2014	7200	4010	3749	641	982	6324	4089	3858	511	332
been fired	09/12/2014	24267	13395	12900	2166	1478	43981	21233	20335	3280	4128
canned	09/12/2014	15701	10465	9867	1225	1374	17795	12519	11773	1398	1432
downsized	09/12/2014	523	432	417	53	4	832	665	652	55	37
fired	09/12/2014	30695	21605	20828	2638	1205	62649	29312	27792	4130	9707
laid off	09/12/2014	18105	12886	12377	1589	1314	20807	15585	14857	1800	1805
lost job	09/12/2014	7128	4977	4832	604	297	9770	6393	6203	869	395
outsourced	09/12/2014	4476	3357	3153	315	213	2909	2108	1980	255	119
pink slip	09/12/2014	4684	3305	2714	409	36	7499	4553	3874	683	318
unemployment	09/12/2014	84329	49039	44299	7309	8740	82708	51282	45477	7447	5394
axed	09/13/2013	4739	3369	3256	493	224	3656	2861	2769	333	159
been fired	09/13/2013	29230	20287	19585	2190	2466	22812	16113	15562	2234	905
canned	09/13/2013	16242	11800	11310	1260	1643	13099	10578	10081	1042	284
downsized	09/13/2013	1234	995	892	43	178	1069	850	803	70	94
fired	09/13/2013	52769	35622	34121	3921	5160	48484	33754	32464	3825	2928
laid off	09/13/2013	33608	27639	21688	2550	627	36913	29783	24344	2917	1124
lost job	09/13/2013	11881	8307	8158	1009	588	12179	8474	8250	998	752
outsourced	09/13/2013	3386	2580	2406	303	78	3723	2822	2544	315	236
pink slip	09/13/2013	21796	9890	7326	1923	50	28995	14297	10598	2679	179
unemployment	09/13/2013	119970	70958	64817	10086	15866	91188	60148	55333	8219	4757
axed	09/14/2012	3741	2573	2486	291	69	4583	3160	2867	245	98
been fired	09/14/2012	13229	9461	9211	948	534	12844	9296	9030	867	570
canned	09/14/2012	10725	9254	8223	527	140	11569	8730	8085	515	178
downsized	09/14/2012	1168	759	732	76	100	761	539	530	24	5
fired	09/14/2012	26092	19396	18201	1473	1356	29101	22060	20702	1486	962
laid off	09/14/2012	26259	14698	12677	1305	588	15072	12051	11763	1010	160
lost job	09/14/2012	6510	4914	4729	457	83	5649	4539	4444	341	72
outsourced	09/14/2012	3977	2748	2593	303	30	3334	2475	2348	229	256
pink slip	09/14/2012	1899	1265	1181	135	40	1574	1178	1092	89	3
unemployment	09/14/2012	265394	81053	70874	12899	20540	93872	49220	43240	5356	6931
axed	09/16/2011	1748	1471	1425	80	128	1555	1409	1382	65	16
been fired	09/16/2011	9142	7531	7389	328	553	6379	4873	4794	231	314
canned	09/16/2011	4107	3809	3707	147	16	5184	4618	4462	188	50
downsized	09/16/2011	808	776	729	21	6	740	705	619	26	0
fired	09/16/2011	11680	10754	10536	378	123	11583	10637	10446	363	176
laid off	09/16/2011	8171	7286	7146	333	70	8748	8116	7967	306	110
lost job	09/16/2011	3412	3166	2909	115	15	3814	3323	2958	122	29
outsourced	09/16/2011	2089	1920	1764	50	84	2164	1824	1682	77	131
pink slip	09/16/2011	732	688	649	23	1	622	592	556	23	0
unemployment	09/16/2011	40369	32828	30987	2139	1684	44179	35947	33939	2071	1617
axed	09/20/2013	12225	7866	7518	997	1433	4739	3369	3256	493	224
been fired	09/20/2013	44070	22452	21606	2968	12076	29230	20287	19585	2190	2466
canned	09/20/2013	15986	11967	11177	1314	747	16242	11800	11310	1260	1643
downsized	09/20/2013	826	732	712	54	18	1234	995	892	43	178
fired	09/20/2013	50890	37993	36752	4219	2482	52769	35622	34121	3921	5160
